,city,page_link,sleeps,area_sqm,bedrooms,bathroom,price,currency
2274,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/tirso--19787/,3,55,1,1,47,€
2275,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/terni-19788/,4,60,1,1,39,€
2276,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/domenichino--19790/,4,40,1,1,22,€
2277,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/carini--19791/,5,90,2,2,51,€
2278,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/della-luce--19792/,4,45,1,1,37,€
2279,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/caposile--19793/,4,90,1,1,36,€
2280,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/taramelli--19794/,4,65,1,1,58,€
2281,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/scarpellini-19795/,3,50,1,1,32,€
2282,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/capocci-i-19796/,4,55,2,1,52,€
2283,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/vicolo-scanderbeg--19798/,4,60,1,1,32,€
2284,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/dei-greci-19799/,7,150,2,2,51,€
2285,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/capocci-ii-19800/,5,95,2,1,44,€
2286,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/candia-19801/,4,45,1,1,41,€
2287,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/regina-margherita-19802/,5,58,1,1,30,€
2288,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/candia-b-19803/,4,35,1,1,34,€
2289,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/largo-dei-fiorentini-19804/,7,180,4,2,79,€
2290,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/del-basilico-4b--19805/,4,70,1,1,120,€
2291,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/piazza-scanderbeg--19806/,4,50,1,1,27,€
2292,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/signorelli--19807/,4,55,1,1,40,€
2293,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/carnaro-19808/,4,60,1,1,34,€
2294,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/candia-a-19809/,4,40,1,1,34,€
2295,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/ramni-19810/,4,55,1,1,45,€
2296,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/campo-de-fiori-19811/,4,50,1,1,41,€
2297,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/effetti-19812/,4,45,1,1,41,€
2298,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/governo-vecchio--19813/,4,55,1,1,45,€
2299,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/ludovisi--19814/,4,60,1,1,21,€
2300,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/del-basilico-3c-19821/,6,100,2,2,72,€
2301,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/candia-c-20280/,9,115,3,2,87,€
2302,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/trevi-stylish-20297/,8,110,3,2,50,€
2303,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/mercede-20531/,6,130,2,1,45,€
2304,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/angelico--20533/,4,45,1,1,35,€
2305,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/campo-de-fiori-amber-20746/,6,100,2,2,52,€
2306,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/campo-de-fiori-gold-20747/,8,110,2,3,62,€
2307,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/licia-20833/,4,50,1,1,28,€
2308,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/corso-vittorio-20899/,6,80,2,2,16,€
2309,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/archi-vittorio-20900/,6,80,2,2,18,€
2310,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/babuino-deluxe-20901/,5,60,1,1,12,€
2311,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/alice-house-20902/,5,60,1,1,10,€
2312,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/terrace-suite-carolina-20903/,4,50,1,1,16,€
2313,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/room-fontana-20905/,2,15,studio,1,24,€
2314,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/monti-deluxe-20907/,6,80,2,1,18,€
2315,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/pasquino-20908/,6,60,2,1,14,€
2316,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/bernini-house-20909/,6,75,2,2,18,€
2317,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/quiriti-house-20910/,4,85,1,2,18,€
2318,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/milvio-bridge--20912/,4,70,1,1,24,€
2319,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/babuino-21082/,6,80,1,1,22,€
2320,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/trevi-elegant-21243/,6,90,2,2,44,€
2321,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/vaticano-suite-21576/,4,85,2,2,30,€
2322,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/vaticano-deluxe-21577/,4,85,2,2,35,€
2323,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/casa-vacanze-lodge-music-21850/,10,100,3,2,20,€
2324,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/lodge-testaccio-bridge-21851/,5,50,1,1,22,€
2325,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/pantheon-la-rotonda-21852/,4,50,2,1,44,€
2326,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/loft-pelliccia--21853/,3,30,studio,1,41,€
2327,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/studio-via-del-moro-21854/,3,30,studio,1,37,€
2328,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/repubblica-21896/,3,40,1,1,40,€
2329,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/cipro--21899/,5,60,2,1,24,€
2330,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/spanish-steps-terrace-22027/,4,65,1,1,58,€
2331,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/termini-22028/,6,78,2,1,24,€
2332,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/agnese-in-agone-1239-22150/,5,60,1,1,27,€
2333,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/orso-loft-studio-883-22163/,2,30,studio,1,40,€
2334,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/san-trifone-1262-22166/,4,75,2,2,30,€
2335,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/pigna-suite-1678-22167/,6,120,2,2,40,€
2336,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/romantica-studio-1156-22168/,2,30,studio,1,48,€
2337,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/teatro-pompeo-970-22169/,6,130,3,2,35,€
2338,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/pontificium-terrace-1253-22170/,6,160,2,2,48,€
2339,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/vatican-bellavista-2144-22198/,4,70,1,1,21,€
2340,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/calderari-balcony-916-22226/,4,80,2,1,42,€
2341,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/trevi-luxury-penthouse-1744-22228/,4,150,2,2,117,€
2342,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/vatican-vintage-1919-22233/,6,100,2,1,30,€
2343,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/argentina-penthouse-2106-22235/,3,45,1,1,40,€
2344,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/scala-studio--22237/,3,65,studio,1,29,€
2345,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/beato-angelico-second-1687-22238/,3,30,1,1,36,€
2346,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/sistina-view-terrace-2104-22245/,4,50,1,1,24,€
2347,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/ripetta-deluxe-terrace-2117-22247/,5,70,2,2,37,€
2348,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/residenza-torre-della-scimmia-1672-22251/,6,76,2,1,33,€
2349,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/botanical-garden-open-space-449-22253/,4,350,1,2,81,€
2350,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/quirinale-1671-22255/,5,55,1,1,27,€
2351,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/santini-2121-22256/,6,60,2,1,27,€
2352,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/leonardo-da-vinci-407-22262/,4,55,1,1,32,€
2353,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/red-white-1126-22303/,5,100,2,2,33,€
2354,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/frangipane-studio-terrace-1056-22304/,2,30,studio,1,33,€
2355,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/trevi-relax-2024-22305/,6,80,2,2,26,€
2356,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/pantheon-1999-22306/,4,70,2,2,44,€
2357,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/calderari-studio-22307/,2,35,studio,1,36,€
2358,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/san-pietro-22308/,4,55,1,1,33,€
2359,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/spanish-steps-suite-2087-22310/,3,45,studio,1,28,€
2360,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/domus-drusiana-first-1896-22313/,6,75,2,2,28,€
2361,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/domus-drusiana-second-1897-22314/,6,75,2,2,28,€
2362,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/consulta-1670-22316/,4,45,1,1,30,€
2363,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/devoti-454-22317/,8,160,4,2,25,€
2364,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/colosseo-loft-1608-22319/,6,60,2,1,23,€
2365,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/carolinas-penthouse-2168-22320/,4,65,1,1,27,€
2366,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/arco-della-ciambella-loft-1606-22322/,4,50,1,2,24,€
2367,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/cesari-2196-22323/,10,85,3,2,20,€
2368,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/colosseo-2198-22326/,5,70,2,1,24,€
2369,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/corso-suite-terrace-2191-22331/,3,40,1,1,32,€
2370,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/studio-pantheon-2189-22332/,3,35,studio,1,30,€
2371,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/pinciana-deluxe-2188-22333/,6,150,2,2,40,€
2372,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/vite-prestigious-2186-22334/,4,80,2,1,32,€
2373,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/domus-bernardini-c-22335/,6,60,1,2,30,€
2374,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/luce-247-22339/,4,60,1,1,23,€
2375,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/ancient-rome-view-2082-22340/,4,60,2,2,60,€
2376,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/palermo-2080-22342/,7,70,2,2,28,€
2377,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/mial-house-luxury-2148-22343/,4,80,2,1,39,€
2378,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/pantheon-deluxe-penthouse-2077-22345/,6,100,2,2,36,€
2379,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/athenaeum-1261-22346/,8,150,2,2,21,€
2380,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/ghetto-garden-2162-22348/,6,100,3,2,28,€
2381,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/beato-angelico-1260-22349/,4,50,2,1,30,€
2382,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/botanical-garden-loft-1801-22350/,4,50,1,1,33,€
2383,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/pantheon-exclusive-2074-22352/,4,70,2,2,48,€
2384,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/piazza-venezia-view-2182-22357/,8,90,2,2,44,€
2385,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/piazza-venezia-view-2181-22358/,5,60,1,2,50,€
2386,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/gambero-loft-2180-22359/,3,35,studio,1,40,€
2387,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/otranto-relax-2176-22360/,6,90,2,2,22,€
2388,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/navona-atmosphere-2204-22361/,4,65,1,1,30,€
2389,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/trastevere-white-2207-22363/,4,50,1,1,28,€
2390,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/colosseo-view-luxury-2208-22364/,8,150,3,2,30,€
2391,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/laterano-1243-22367/,4,60,1,1,27,€
2392,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/veneto-2210-22368/,3,65,1,1,28,€
2393,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/argentina-studio-2209-22369/,4,40,studio,1,24,€
2394,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/cosmopolitan-hi-tech-1288-22370/,6,170,2,2,82,€
2395,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/archimede-2215-22372/,4,90,2,1,30,€
2396,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/navona-suite-2174-22373/,4,60,1,1,30,€
2397,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/navona-loft-2160-22374/,3,40,studio,1,34,€
2398,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/parioli-2222-22379/,5,80,2,1,24,€
2399,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/vatican-deluxe-2224-22380/,6,60,2,2,23,€
2400,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/panisperna-22382/,5,130,2,2,20,€
2401,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/pantheon-view-2175-22384/,4,65,2,1,24,€
2402,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/st-peters-view-terrace-2037-22385/,4,60,1,1,30,€
2403,https://www.waytostay.com/rome-apartments/,https://www.waytostay.com/rome-apartments/my-rome-view-suite-2155-22386/,4,45,studio,1,27,€
